custID,gender,state,cardholder,balance,numTrans,numIntlTrans,creditLine,fraudRisk
59538,2,27,1,13000,100,2,12,1
59539,1,10,1,3000,39,0,2,0
59540,2,43,1,6495,4,7,6,0
59541,1,48,1,8000,39,0,7,0
59542,1,44,1,7091,10,15,19,0
59543,2,17,1,0,43,4,4,0
59544,1,44,1,2275,32,0,5,0
59545,1,11,1,12000,8,22,11,0
59546,2,5,1,7381,41,2,10,0
59547,2,44,1,0,6,1,4,0
59548,1,14,1,15000,6,15,14,0
59549,2,49,1,2058,39,0,3,0
59550,2,35,1,2173,100,4,7,0
59551,1,26,1,0,15,7,3,0
59552,2,44,1,0,26,0,11,0
59553,1,10,1,0,26,6,4,0
59554,1,1,1,4000,23,0,3,0
59555,1,2,1,0,18,9,3,0
59556,1,24,1,7787,2,0,39,0
59557,1,36,1,9000,19,2,8,0
59558,2,44,1,4000,39,0,3,0
59559,2,10,1,3000,10,2,2,0
59560,2,5,1,11000,10,0,10,0
59561,2,39,1,6000,17,0,5,0
59562,1,11,1,6000,100,10,5,0
59563,2,25,1,3783,37,0,3,0
59564,1,49,1,0,29,0,2,0
59565,2,31,1,0,18,0,3,0
59566,2,41,1,2294,5,0,4,0
59567,1,4,1,3507,57,5,5,0
59568,1,44,1,4000,29,2,3,0
59569,1,19,1,8622,8,0,9,0
59570,2,2,1,0,38,0,20,0
59571,1,5,1,10898,37,0,18,0
59572,2,46,1,0,45,11,5,0
59573,1,43,1,0,17,19,72,0
59574,1,39,1,10000,33,0,9,0
59575,2,16,1,1279,92,23,22,0
59576,2,10,1,0,6,0,49,0
59577,2,32,1,4996,73,0,6,0
59578,2,5,1,3000,26,3,2,0
59579,1,5,1,7000,4,19,6,0
59580,1,24,1,4000,18,3,3,0
59581,2,46,1,5000,53,0,4,0
59582,1,36,1,6829,4,0,10,0
59583,2,29,1,3000,4,0,2,0
59584,1,5,1,14144,7,0,15,0
59585,2,36,2,4000,6,0,3,0
59586,1,18,1,5000,100,0,4,0
59587,2,35,1,4000,3,5,3,0
59588,1,32,1,7000,33,7,6,0
59589,1,11,1,16537,18,0,16,0
59590,1,7,1,2259,32,2,9,0
59591,1,15,1,0,45,0,6,0
59592,2,49,1,0,9,0,5,0
59593,1,5,1,2973,14,0,13,0
59594,1,33,2,3818,8,6,3,0
59595,2,15,1,0,31,58,5,0
59596,2,44,1,12756,18,14,29,0
59597,2,5,1,16888,9,0,31,1
59598,1,41,1,4000,6,0,3,0
59599,2,5,1,7000,14,32,6,0
59600,1,21,1,7377,20,0,23,0
59601,1,35,1,2202,3,0,7,0
59602,1,35,1,8000,100,0,7,0
59603,1,15,2,7000,4,2,6,0
59604,2,21,1,591,12,31,4,0
59605,1,25,1,2161,3,7,6,0
59606,2,48,1,0,74,0,4,0
59607,2,32,1,12000,50,0,11,0
59608,1,25,1,8000,23,0,7,0
59609,2,24,1,0,40,0,11,0
59610,2,5,1,3070,100,0,4,0
59611,1,5,1,3135,9,1,12,0
59612,1,43,1,4000,13,16,3,0
59613,1,44,1,4000,26,0,3,0
59614,2,44,1,2253,85,0,2,0
59615,1,5,1,4000,33,9,3,0
59616,1,32,1,11000,2,0,10,0
59617,1,2,1,3000,14,0,2,0
59618,1,27,1,5973,10,6,12,0
59619,1,44,1,17000,32,0,16,1
59620,1,5,1,5000,5,0,4,0
59621,2,5,1,0,13,0,56,0
59622,2,15,1,0,10,0,5,0
59623,2,37,1,4000,8,14,3,0
59624,2,44,1,0,80,0,9,0
59625,2,39,1,0,42,0,7,0
59626,1,15,1,0,27,0,2,0
59627,2,35,2,0,9,8,4,0
59628,1,5,1,3541,7,42,10,0
59629,2,23,1,4809,33,17,5,0
59630,1,10,1,7000,3,0,6,0
59631,1,35,1,7000,4,0,6,0
59632,2,23,1,15270,19,2,20,0
59633,1,35,1,305,27,1,18,0
59634,2,5,1,9000,55,0,8,0
59635,1,46,1,4000,16,0,3,0
59636,2,44,1,7000,38,8,6,0
59637,1,44,1,3000,10,0,2,0
59638,1,16,1,9000,84,2,8,0
59639,1,10,1,0,10,0,3,0
59640,1,35,1,10264,16,1,18,0
59641,2,49,1,16000,7,0,15,0
59642,2,19,1,16352,18,5,26,1
59643,1,5,1,68,48,3,5,0
59644,2,5,1,7955,6,5,9,0
59645,2,2,1,3484,29,0,11,0
59646,2,2,1,2182,9,2,3,0
59647,2,5,1,11504,12,0,13,0
59648,2,5,1,0,3,0,15,0
59649,2,7,1,3000,12,0,2,0
59650,1,37,1,0,59,5,4,0
59651,1,20,1,0,40,3,18,0
59652,2,15,2,4000,10,17,3,0
59653,1,20,1,3000,98,10,2,0
59654,1,40,1,9495,16,20,12,0
59655,1,49,1,4994,59,0,5,0
59656,1,29,1,9000,16,0,8,0
59657,1,5,1,0,30,0,3,0
59658,2,5,1,0,21,1,4,0
59659,2,10,1,12227,16,0,16,0
59660,2,39,1,0,5,12,5,0
59661,1,35,1,4000,39,0,3,0
59662,1,43,1,0,34,2,10,0
59663,2,3,1,4000,72,10,3,0
59664,2,37,1,5000,24,1,4,0
59665,1,44,1,0,8,0,5,0
59666,2,3,1,6101,5,0,13,0
59667,1,35,1,0,5,0,10,0
59668,2,15,1,6727,26,2,8,0
59669,2,5,1,1066,42,37,2,0
59670,2,5,1,12104,2,0,12,0
59671,1,39,1,0,14,4,56,0
59672,2,32,1,220,6,0,5,0
59673,2,38,1,17000,58,31,16,1
59674,1,34,1,5009,18,0,7,0
59675,1,36,1,7166,20,1,10,0
59676,1,29,1,4000,58,4,3,0
59677,1,39,1,5166,18,3,75,0
59678,1,44,1,0,17,1,9,0
59679,2,13,1,6245,3,25,8,0
59680,2,44,1,9000,36,0,8,0
59681,2,43,1,4649,2,12,27,0
59682,1,35,1,3709,78,2,14,0
59683,1,35,1,6261,29,0,6,0
59684,1,19,1,0,19,0,4,0
59685,1,5,1,9637,2,14,11,0
59686,1,48,1,0,14,0,4,0
59687,2,37,1,13000,12,0,12,0
59688,1,18,1,0,100,0,21,0
59689,2,5,1,13000,18,0,12,0
59690,1,5,1,9610,0,0,20,0
59691,1,11,1,5000,63,29,4,0
59692,2,10,1,3000,9,0,2,0
59693,1,35,1,8000,3,0,7,0
59694,1,5,1,4000,29,10,3,0
59695,2,7,1,11000,20,3,10,0
59696,1,34,1,9704,22,9,28,1
59697,1,32,1,2506,71,6,10,0
59698,1,46,1,11506,10,0,16,0
59699,2,21,1,5000,24,3,4,0
59700,1,10,1,3000,100,0,2,0
59701,2,39,1,2555,77,0,4,0
59702,1,29,1,5000,8,0,4,0
59703,2,20,1,5000,5,0,4,0
59704,1,34,1,0,18,1,8,0
59705,1,36,1,5328,41,4,6,0
59706,1,5,2,6000,68,8,5,0
59707,2,5,1,4122,27,8,13,0
59708,1,24,1,3000,45,6,2,0
59709,2,15,1,8275,100,60,11,1
59710,1,25,1,6000,7,0,5,0
59711,1,19,1,0,6,0,28,0
59712,2,20,1,0,9,0,5,0
59713,1,35,1,3000,40,0,2,0
59714,1,17,1,2000,26,4,1,0
59715,1,5,1,0,15,5,4,0
59716,1,43,1,6477,71,9,13,0
59717,2,44,1,0,65,6,3,0
59718,1,23,1,0,60,38,2,0
59719,2,15,1,11000,55,0,10,0
59720,1,5,1,2513,6,0,9,0
59721,2,35,1,1063,17,0,14,0
59722,2,29,1,1241,13,0,3,0
59723,1,44,1,6000,100,0,5,0
59724,2,5,1,238,32,60,2,0
59725,1,44,1,8564,10,41,9,1
59726,1,34,1,0,33,0,35,0
59727,1,45,1,7744,68,11,8,0
59728,1,48,1,8000,10,1,7,0
59729,2,36,1,4000,12,0,3,0
59730,1,29,1,4217,7,1,10,0
59731,2,45,1,4000,12,0,3,0
59732,1,10,1,5000,10,22,4,0
59733,1,35,1,16661,31,0,30,1
59734,1,36,1,5000,21,0,4,0
59735,1,4,1,10000,76,3,9,1
59736,1,35,1,5035,15,0,7,0
59737,1,5,1,3000,62,0,2,0
59738,2,46,1,3000,21,8,2,0
59739,1,5,1,2,21,0,4,0
59740,1,43,1,0,11,0,8,0
59741,1,31,1,5000,27,13,4,0
59742,2,10,1,9000,100,60,8,1
59743,1,6,1,8555,48,1,25,1
59744,1,23,1,9423,55,0,15,0
59745,2,16,1,0,30,0,5,0
59746,1,49,1,0,100,0,6,0
59747,2,29,1,0,45,3,4,0
59748,1,5,1,5872,33,21,5,0
59749,1,10,1,4000,46,0,3,0
59750,1,10,1,9000,14,23,8,0
59751,2,6,1,6756,8,0,10,0
59752,2,33,1,0,6,0,5,0
59753,2,5,1,4583,18,2,10,0
59754,1,35,1,0,10,7,7,0
59755,2,23,1,0,63,18,3,0
59756,2,5,1,0,6,1,4,0
59757,1,3,1,3551,34,13,3,0
59758,1,43,1,23000,12,10,22,1
59759,2,44,1,4615,25,9,6,0
59760,2,24,1,2390,12,8,4,0
59761,2,5,1,7000,20,4,6,0
59762,1,13,2,4000,4,1,3,0
59763,2,33,1,0,100,3,9,0
59764,2,5,1,12631,52,8,12,1
59765,2,36,1,3907,39,12,12,0
59766,1,44,1,5000,28,16,4,0
59767,1,4,1,0,18,6,6,0
59768,1,36,1,0,32,0,11,0
59769,2,35,1,6049,10,0,18,0
59770,1,35,1,16000,25,4,15,0
59771,2,5,1,3000,10,21,2,0
59772,1,26,1,6730,95,7,7,0
59773,1,25,1,3000,97,0,2,0
59774,1,6,1,0,69,0,4,0
59775,2,12,1,0,18,0,2,0
59776,1,5,1,8143,10,0,34,0
59777,1,2,1,8000,50,0,7,0
59778,1,2,1,468,15,1,2,0
59779,1,21,1,1309,45,0,10,0
59780,2,36,2,0,17,2,3,0
59781,2,5,1,13000,48,0,12,0
59782,2,36,1,3176,30,0,35,0
59783,2,11,1,0,81,3,6,0
59784,2,35,1,1012,59,8,2,0
59785,1,28,1,3000,6,6,2,0
59786,1,32,1,5083,33,44,14,0
59787,1,15,1,2581,10,21,10,0
59788,1,13,1,5000,5,26,4,0
59789,2,5,1,11129,42,0,11,1
59790,1,5,1,6000,100,0,5,0
59791,1,25,1,9890,20,8,13,0
59792,1,43,1,14629,100,0,16,1
59793,1,35,1,4000,43,0,3,0
59794,1,21,1,0,6,0,2,0
59795,1,39,1,3568,16,0,4,0
59796,1,5,1,11000,38,0,10,0
59797,1,25,1,7144,7,0,10,0
59798,2,4,2,4000,18,0,3,0
59799,1,5,1,4000,21,6,3,0
59800,1,15,1,3205,7,0,14,0
59801,1,26,1,3000,100,2,2,0
59802,2,20,1,0,24,14,2,0
59803,1,44,1,3000,12,7,2,0
59804,1,19,1,8659,19,2,35,0
59805,1,23,1,1052,24,0,6,0
59806,2,5,1,4000,39,0,3,0
59807,1,4,1,5000,35,0,4,0
59808,2,10,1,4000,12,20,3,0
59809,1,29,1,0,8,51,6,0
59810,1,41,1,3000,22,5,2,0
59811,1,10,1,0,4,16,8,0
59812,1,19,1,14000,10,0,13,0
59813,2,10,1,4000,35,0,3,0
59814,1,22,1,5000,20,0,4,0
59815,1,36,1,4000,100,17,3,1
59816,2,12,1,0,20,0,4,0
59817,1,5,1,10009,100,29,10,1
59818,1,16,1,0,25,0,12,0
59819,2,44,1,0,14,0,1,0
59820,2,25,1,7000,7,0,6,0
59821,2,16,1,3092,16,0,10,0
59822,1,46,1,292,17,4,5,0
59823,2,32,1,10000,39,4,9,0
59824,1,29,1,4000,35,6,3,0
59825,2,10,1,4000,3,8,3,0
59826,1,2,1,5923,27,0,7,0
59827,1,23,1,0,30,0,10,0
59828,2,49,1,3000,77,15,2,0
59829,2,23,1,4457,83,0,5,0
59830,1,47,2,1931,28,0,4,0
59831,1,2,1,1355,35,4,10,0
59832,2,29,1,7000,21,0,6,0
59833,2,42,1,5233,18,0,13,0
59834,2,5,1,2000,3,4,1,0
59835,1,25,1,7000,60,2,6,0
59836,2,20,1,3328,19,0,3,0
59837,1,5,1,0,27,11,6,0
59838,2,36,1,0,49,0,3,0
59839,2,21,1,0,12,0,4,0
59840,1,4,2,4000,14,1,3,0
59841,1,2,1,4026,9,0,19,0
59842,1,41,1,5000,51,0,4,0
59843,2,43,1,1191,23,2,2,0
59844,1,18,1,9184,24,0,14,0
59845,2,46,1,10071,88,0,14,1
59846,2,5,1,9000,19,8,8,0
59847,2,5,1,0,17,0,5,0
59848,1,50,1,4000,19,0,3,0
59849,1,44,1,0,31,2,8,0
59850,2,5,1,15000,7,0,14,0
59851,1,38,1,0,70,0,9,0
59852,1,24,1,4000,37,1,3,0
59853,1,24,1,1784,3,1,10,0
59854,1,11,1,4000,100,2,3,1
59855,1,46,1,4815,26,0,6,0
59856,2,49,1,0,71,0,6,0
59857,2,10,1,8000,13,15,7,0
59858,2,44,1,2947,14,0,9,0
59859,2,15,1,4579,2,0,20,0
59860,1,44,1,5000,31,4,4,0
59861,2,23,1,0,52,0,19,0
59862,1,5,1,4000,28,0,3,0
59863,1,43,1,12000,5,14,11,0
59864,1,35,1,4000,45,0,3,0
59865,2,6,1,3441,1,0,16,0
59866,2,45,1,7725,19,1,7,0
59867,1,36,1,0,5,1,4,0
59868,2,44,1,6291,7,0,6,0
59869,1,45,1,4000,21,0,3,0
59870,1,49,1,0,9,10,13,0
59871,1,44,1,4000,16,17,3,0
59872,2,10,1,5000,4,0,4,0
59873,1,6,1,4000,27,0,3,0
59874,2,5,1,3000,11,0,2,0
59875,1,12,1,5000,5,22,4,0
59876,1,46,1,11016,51,0,19,0
59877,1,35,1,0,35,1,4,0
59878,1,29,1,0,46,18,10,0
59879,2,23,1,1079,38,0,15,0
59880,2,5,1,7000,4,0,6,0
59881,1,24,1,11070,17,12,19,0
59882,1,1,1,0,90,0,9,0
59883,1,46,1,5000,5,0,4,0
59884,2,4,1,6409,50,0,6,0
59885,2,13,1,3000,9,0,2,0
59886,1,44,1,0,13,0,5,0
59887,1,41,1,0,100,0,5,0
59888,2,12,1,403,8,13,8,0
59889,1,35,1,6192,100,17,31,1
59890,1,5,1,3788,59,3,13,0
59891,2,15,1,3662,29,0,3,0
59892,1,35,1,6000,12,5,5,0
59893,1,19,1,15718,22,0,15,0
59894,1,10,1,0,45,5,3,0
59895,1,32,1,0,11,15,12,0
59896,1,10,1,3000,13,0,2,0
59897,1,10,1,1414,100,6,7,0
59898,1,39,2,7000,100,0,6,0
59899,1,10,1,5000,26,0,4,0
59900,1,5,1,6000,14,0,5,0
59901,2,21,1,5290,33,0,33,1
59902,1,29,1,4000,8,3,3,0
59903,1,24,1,7719,14,9,9,0
59904,2,7,1,0,31,1,3,0
59905,1,38,1,5000,20,0,4,0
59906,1,41,1,3114,100,3,7,0
59907,2,35,1,6897,25,0,10,0
59908,1,10,1,5000,10,12,4,0
59909,1,51,1,4442,13,0,5,0
59910,1,5,1,0,17,0,7,0
59911,2,5,1,0,9,0,2,0
59912,1,39,1,5000,13,2,4,0
59913,1,37,1,8000,10,0,7,0
59914,2,29,1,3000,7,14,2,0
59915,1,32,2,429,26,6,16,0
59916,1,41,1,0,21,0,4,0
59917,1,39,1,0,14,1,5,0
59918,1,48,1,5012,100,0,15,0
59919,1,8,1,0,10,0,5,0
59920,1,29,1,6000,60,0,5,0
59921,2,34,1,0,10,12,6,0
59922,1,44,1,0,28,26,8,0
59923,1,10,1,9169,14,24,32,1
59924,1,13,1,6943,25,2,49,1
59925,2,11,1,290,4,1,15,0
59926,2,10,1,7779,21,2,31,0
59927,2,41,1,9148,56,1,11,0
59928,2,35,1,3000,19,0,2,0
59929,1,13,1,2223,33,1,7,0
59930,1,5,1,8786,39,0,20,0
59931,1,36,1,11000,6,0,10,0
59932,1,39,1,661,45,0,3,0
59933,1,5,1,0,4,8,3,0
59934,2,14,1,4947,9,10,5,0
59935,1,36,1,12000,25,4,11,0
59936,1,10,1,0,39,2,7,0
59937,1,36,1,0,20,0,12,0
59938,1,4,1,1978,7,0,12,0
59939,2,18,1,3793,22,0,8,0
59940,1,32,1,1603,29,7,2,0
59941,1,41,1,12000,29,0,11,0
59942,1,32,1,0,28,3,5,0
59943,1,5,1,0,55,0,23,1
59944,2,29,1,2104,7,0,11,0
59945,2,27,1,4000,14,1,3,0
59946,2,4,1,0,1,0,22,0
59947,1,49,1,4000,49,12,3,0
59948,2,20,1,7650,23,3,8,0
59949,1,41,1,6380,58,0,11,0
59950,1,6,1,9819,59,4,30,0
59951,2,5,1,0,37,0,8,0
59952,1,20,1,0,24,0,7,0
59953,2,36,1,6000,29,3,5,0
59954,1,23,1,1383,3,0,12,0
59955,1,9,1,8000,26,7,7,0
59956,1,44,1,5361,24,0,5,0
59957,2,38,1,0,43,0,17,0
59958,1,44,1,0,33,0,2,0
59959,1,41,1,9800,8,5,20,0
59960,2,39,1,0,36,20,11,0
59961,2,39,1,4000,21,0,3,0
59962,2,13,1,7000,20,0,6,0
59963,1,39,1,14458,18,29,51,1
59964,1,13,1,0,52,3,15,0
59965,1,25,1,12000,81,3,11,1
59966,2,49,1,1355,17,0,22,0
59967,1,2,1,0,17,5,4,0
59968,1,21,1,0,100,0,2,0
59969,1,11,1,1627,56,2,5,0
59970,2,37,2,14045,42,0,17,1
59971,1,23,1,0,37,0,15,0
59972,2,15,1,3000,36,20,2,0
59973,1,32,1,5000,41,4,4,0
59974,1,49,1,4321,3,4,6,0
59975,1,35,1,7569,98,0,41,1
59976,1,35,1,0,21,4,4,0
59977,1,46,1,0,16,4,7,0
59978,2,33,1,0,13,0,9,0
59979,2,4,1,11701,35,0,14,0
59980,2,32,1,12000,11,2,11,1
59981,1,31,1,0,39,0,3,0
59982,2,36,1,10719,49,0,20,1
59983,2,15,1,0,36,0,15,0
59984,1,24,1,0,16,7,24,0
59985,1,35,1,9000,55,0,8,0
59986,1,16,1,3532,47,5,6,0
59987,1,23,1,0,50,0,3,0
59988,1,16,1,17755,10,3,33,0
59989,1,16,1,4000,8,0,3,0
59990,1,5,1,1462,53,0,7,0
59991,1,27,1,0,23,20,1,0
59992,1,4,1,4765,97,0,29,0
59993,2,35,1,1710,9,0,2,0
59994,2,39,1,0,65,0,6,0
59995,1,36,1,0,7,0,4,0
59996,1,10,1,6000,6,6,5,0
59997,1,44,1,6000,43,11,5,0
59998,1,15,1,12000,26,2,11,0
59999,1,35,1,0,34,0,41,0
60000,1,39,1,5521,8,0,54,0
60001,1,35,1,9000,75,0,8,1
60002,2,35,1,4327,18,0,8,0
60003,1,5,1,11380,29,10,15,0
60004,1,5,1,3000,15,4,2,0
60005,2,5,1,13881,48,5,16,0
60006,1,39,1,3083,16,0,3,0
60007,1,48,1,0,12,0,2,0
60008,1,42,1,0,44,14,7,0
60009,1,32,1,4000,21,1,3,0
60010,2,29,1,716,37,2,8,0
60011,2,5,1,9000,20,0,8,0
60012,2,25,1,0,25,0,18,0
60013,1,10,1,10000,16,0,9,0
60014,2,15,1,7000,12,1,6,0
60015,2,36,2,7761,4,4,25,0
60016,2,13,1,0,18,0,7,0
60017,2,26,1,4408,25,7,7,0
60018,2,10,1,0,39,1,12,0
60019,2,44,1,222,23,3,15,0
60020,1,43,1,4978,21,12,11,0
60021,1,46,1,0,8,0,21,0
60022,1,34,1,0,38,2,3,0
60023,1,32,1,3000,100,1,2,0
60024,1,9,1,1926,61,0,6,0
60025,1,18,1,4000,36,0,3,0
60026,1,16,1,7332,7,0,10,0
60027,2,35,1,10707,9,0,12,0
60028,1,5,1,6269,27,0,6,0
60029,1,48,1,5000,38,2,4,0
60030,1,5,1,14883,6,1,30,1
60031,1,19,1,3023,31,0,3,0
60032,2,44,1,6000,12,1,5,0
60033,1,44,1,16000,14,0,15,0
60034,1,37,1,5485,16,3,6,0
60035,1,48,1,1921,54,0,75,1
60036,2,15,1,4000,7,0,3,0
60037,2,11,1,11350,41,3,29,1
60038,1,43,1,6035,36,0,11,0
60039,2,6,1,0,12,5,6,0
60040,2,35,1,4776,73,4,8,0
60041,1,29,1,12214,7,0,19,0
60042,1,41,1,4755,20,9,10,0
60043,1,5,1,0,3,2,5,0
60044,2,10,1,5667,43,3,16,0
60045,1,5,1,5000,46,0,4,0
60046,1,44,1,0,74,0,2,0
60047,1,23,1,17636,32,0,23,1
60048,1,20,1,4521,11,0,6,0
60049,1,35,1,9000,14,0,8,0
60050,2,35,1,1350,28,6,21,0
60051,2,46,1,3000,18,11,2,0
60052,1,5,1,8612,45,0,17,0
60053,1,5,1,2710,60,0,2,0
60054,1,3,1,5680,45,0,18,0
60055,2,44,1,6800,46,0,46,0
60056,2,44,1,0,28,0,4,0
60057,1,35,1,1668,28,34,5,0
60058,1,17,1,5000,37,0,4,0
60059,1,13,1,8000,21,48,7,0
60060,2,4,1,1792,9,0,5,0
60061,2,44,1,12000,37,0,11,0
60062,2,15,1,0,76,0,5,0
60063,2,15,1,6000,21,5,5,0
60064,1,46,1,8000,20,11,7,0
60065,1,11,1,3000,8,20,2,0
60066,1,43,1,0,5,0,4,0
60067,1,5,1,0,29,0,25,0
60068,2,10,1,8000,18,5,7,0
60069,1,33,1,0,22,0,13,0
60070,2,5,1,2843,11,21,11,0
60071,2,6,1,6878,6,12,14,0
60072,1,49,1,3761,5,0,17,0
60073,1,5,1,714,30,5,5,0
60074,1,29,1,0,100,6,2,0
60075,1,4,1,9000,63,6,8,0
60076,1,35,1,5000,19,13,4,0
60077,2,43,1,4000,32,8,3,0
60078,2,5,1,5985,15,0,9,0
60079,2,5,1,0,62,5,4,0
60080,1,43,1,9000,22,0,8,0
60081,2,10,1,5647,21,12,7,0
60082,1,19,1,446,47,0,7,0
60083,1,32,1,1530,33,5,10,0
60084,1,48,1,6984,20,0,10,0
60085,1,5,1,0,70,26,11,0
60086,1,4,1,3000,7,0,2,0
60087,1,31,1,9751,18,5,22,0
60088,1,48,1,9756,9,0,38,0
60089,1,33,1,0,24,0,7,0
60090,1,48,1,2837,96,0,4,0
60091,1,46,1,0,14,0,16,0
60092,2,5,1,0,20,0,12,0
60093,1,11,1,0,27,0,16,0
60094,1,36,1,0,3,4,37,0
60095,2,35,1,0,5,2,12,0
60096,1,10,1,0,11,0,4,0
60097,2,44,1,4840,15,0,13,0
60098,2,24,1,4000,6,0,3,0
60099,1,23,1,3853,23,7,21,0
60100,1,6,1,0,29,0,3,0
60101,1,32,1,5000,22,0,4,0
60102,1,24,1,1435,22,0,9,0
60103,1,46,1,7020,4,0,19,0
60104,1,39,1,0,11,5,4,0
60105,2,44,1,1892,33,0,19,0
60106,1,38,1,14043,28,0,14,0
60107,1,20,1,4515,34,7,7,0
60108,2,29,1,3183,15,5,7,0
60109,1,3,1,0,15,0,9,0
60110,1,18,1,0,9,5,8,0
60111,2,37,1,649,21,3,33,0
60112,1,13,1,7000,100,0,6,1
60113,1,46,1,4000,3,6,3,0
60114,2,21,1,5791,30,0,30,0
60115,2,19,1,8000,37,2,7,0
60116,1,36,1,0,5,9,18,0
60117,1,15,1,6390,24,0,14,0
60118,2,25,1,1752,41,9,20,0
60119,1,5,1,0,8,20,24,0
60120,1,44,1,6000,31,0,5,0
60121,1,41,1,0,27,1,3,0
60122,1,26,1,2709,27,0,20,0
60123,2,5,1,0,3,0,14,0
60124,2,29,1,2638,11,3,58,1
60125,2,21,1,10397,38,0,22,1
60126,1,44,1,6846,17,0,11,0
60127,1,16,1,3000,21,0,2,0
60128,1,10,1,0,22,0,4,0
60129,1,38,1,5000,71,0,4,0
60130,1,42,1,2450,37,0,16,0
60131,1,44,1,10449,13,42,12,0
60132,1,49,1,0,10,5,2,0
60133,1,2,1,4000,18,0,3,0
60134,2,2,1,2789,52,0,9,0
60135,2,35,1,0,20,0,7,0
60136,1,5,1,0,16,0,6,0
60137,1,44,1,0,6,6,3,0
60138,1,43,1,0,48,0,9,0
60139,1,35,1,0,67,20,21,0
60140,2,44,1,3859,12,2,5,0
60141,2,34,1,7511,29,0,12,0
60142,1,39,1,0,32,0,9,0
60143,1,24,1,0,5,0,4,0
60144,1,15,1,3861,17,12,8,0
60145,2,10,1,0,28,0,2,0
60146,2,35,1,714,11,0,7,0
60147,1,36,1,4000,4,3,3,0
60148,2,15,1,7763,100,0,9,1
60149,1,44,1,2000,8,4,1,0
60150,1,36,1,1299,22,21,4,0
60151,1,15,1,3000,7,1,2,0
60152,1,29,1,6000,20,13,5,0
60153,1,35,1,0,20,0,21,0
60154,1,36,1,10350,39,0,12,0
60155,1,19,1,5000,13,0,4,0
60156,1,2,1,4000,100,25,3,0
60157,1,7,1,10000,20,16,9,0
60158,2,5,1,645,6,0,9,0
60159,1,49,1,4000,48,0,3,0
60160,2,44,1,6912,8,2,6,0
60161,2,10,1,1026,7,12,7,0
60162,2,16,1,8733,30,0,14,0
60163,1,18,1,4000,18,0,3,0
60164,2,41,1,13761,34,1,15,0
60165,2,19,1,1169,86,2,4,0
60166,1,48,1,4000,92,0,3,0
60167,1,16,1,2452,57,0,10,0
60168,1,44,1,4000,25,12,3,0
60169,2,10,1,4529,82,1,4,0
60170,1,10,1,14000,6,3,13,0
60171,1,46,1,5252,25,0,10,0
60172,1,11,1,0,7,3,8,0
60173,1,25,1,322,3,0,18,0
60174,1,35,1,4758,31,6,8,0
60175,1,44,1,0,62,5,13,0
60176,1,46,1,8000,17,5,7,0
60177,1,35,1,4503,37,0,5,0
60178,1,20,1,0,42,16,4,0
60179,2,35,1,330,10,10,4,0
60180,1,23,1,0,4,0,12,0
60181,2,5,1,0,13,0,10,0
60182,1,10,1,4000,41,0,3,0
60183,2,35,1,14000,10,0,13,1
60184,1,11,1,6495,3,0,13,0
60185,1,45,2,3000,31,0,2,0
60186,1,19,1,3000,15,1,2,0
60187,1,11,1,10000,23,0,9,1
60188,1,49,1,3000,3,0,2,0
60189,1,11,1,5000,100,2,4,1
60190,1,36,1,7949,3,2,13,0
60191,2,7,1,14273,43,0,19,1
60192,1,29,1,5000,11,9,4,0
60193,1,18,1,3000,7,0,2,0
60194,1,46,1,1019,23,0,8,0
60195,1,5,2,8780,18,0,8,0
60196,1,36,1,6764,35,0,8,1
60197,1,44,1,4000,66,9,3,0
60198,1,36,1,0,22,0,7,0
60199,1,19,1,0,7,0,17,0
60200,1,21,1,7000,12,0,6,0
60201,1,29,1,0,10,16,7,0
60202,1,23,1,0,5,0,2,0
60203,1,11,1,5380,19,0,7,0
60204,2,4,1,1937,100,0,4,0
60205,1,36,1,9684,23,0,11,0
60206,1,21,1,5000,24,7,4,0
60207,1,43,1,8000,19,0,7,0
60208,1,39,1,0,2,7,14,0
60209,1,26,1,0,76,4,24,0
60210,1,32,1,0,34,0,22,0
60211,1,23,1,4000,60,22,3,0
60212,1,43,1,7000,43,8,6,0
60213,1,39,1,941,14,7,2,0
60214,1,44,1,5000,28,12,4,0
60215,2,35,2,6000,56,0,5,0
60216,1,39,1,3000,61,27,2,0
60217,1,46,1,4172,8,0,11,0
60218,2,20,1,5000,27,27,4,0
60219,1,46,1,0,81,4,4,0
60220,2,36,1,0,100,0,2,0
60221,1,5,1,0,5,0,10,0
60222,1,10,1,5000,23,60,4,1
60223,1,23,1,3000,14,0,2,0
60224,2,35,1,799,49,7,7,0
60225,1,44,1,5000,28,0,4,0
60226,2,46,1,12000,70,5,11,0
60227,2,5,1,0,11,0,16,0
60228,1,4,1,3000,32,0,2,0
60229,1,19,1,6000,33,0,5,0
60230,2,35,1,4000,12,0,3,0
60231,2,29,1,0,90,0,8,0
60232,1,37,1,11243,6,0,32,0
60233,1,18,1,0,3,0,8,0
60234,1,35,1,7000,12,0,6,0
60235,1,21,1,5000,57,0,4,0
60236,1,49,1,0,37,22,6,0
60237,1,13,1,0,15,0,8,0
60238,1,10,1,0,5,0,2,0
60239,1,13,1,0,21,5,6,0
60240,1,36,1,5000,38,0,4,0
60241,1,43,1,0,39,0,13,0
60242,1,23,1,0,37,4,10,0
60243,2,29,1,0,65,0,3,0
60244,1,38,1,3000,74,0,2,0
60245,2,5,1,882,28,2,6,0
